album_name,album_release_date,album_duration,album_genre,album_styles,album_recording_location,album_recording_period,album_moods,album_themes,track_name,composers,genres,styles,moods,themes
Rust Never Sleeps,"June 27, 1979",38:16,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter",,1975 - 1978,"Autumnal, Bitter, Bittersweet, Earthy, Plaintive, Ambitious, Brooding, Cathartic, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Complex, Earnest, Eccentric, Laid-Back/Mellow, Literate, Messy, Nocturnal, Organic, Provocative, Quirky, Ramshackle, Volatile, Weary, Wistful, Aggressive, Confrontational, Exuberant, Harsh, Rousing, Rowdy, Angry, Cerebral, Meandering, Melancholy, Poignant, Refined, Reflective, Sad, Somber, Brash, Nihilistic, Self-Conscious, Bleak, Cynical/Sarcastic, Druggy, Eerie, Gentle, Gloomy, Intimate, Rollicking, Sweet, Trippy","Autumn, Politics/Society, Feeling Blue, Introspection, Heartache, Late Night, Solitude, Reflection",Sail Away,Neil Young,"Pop/Rock, Country","Album Rock, Singer/Songwriter, Adult Contemporary, Contemporary Pop/Rock","Bittersweet, Calm/Peaceful, Delicate, Gentle, Intimate, Laid-Back/Mellow, Light, Poignant, Reflective, Relaxed, Searching, Springlike, Warm, Wistful, Dreamy, Yearning","Comfort, Day Driving, Feeling Blue, Introspection, Late Night, Rainy Day, Reflection, Spring, Politics/Society"
Rust Never Sleeps,"June 27, 1979",38:16,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter",,1975 - 1978,"Autumnal, Bitter, Bittersweet, Earthy, Plaintive, Ambitious, Brooding, Cathartic, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Complex, Earnest, Eccentric, Laid-Back/Mellow, Literate, Messy, Nocturnal, Organic, Provocative, Quirky, Ramshackle, Volatile, Weary, Wistful, Aggressive, Confrontational, Exuberant, Harsh, Rousing, Rowdy, Angry, Cerebral, Meandering, Melancholy, Poignant, Refined, Reflective, Sad, Somber, Brash, Nihilistic, Self-Conscious, Bleak, Cynical/Sarcastic, Druggy, Eerie, Gentle, Gloomy, Intimate, Rollicking, Sweet, Trippy","Autumn, Politics/Society, Feeling Blue, Introspection, Heartache, Late Night, Solitude, Reflection",Powderfinger,Neil Young,Pop/Rock,"Singer/Songwriter, Album Rock, Hard Rock, Jam Bands, Psychedelic/Garage","Angst-Ridden, Bittersweet, Bleak, Brooding, Dramatic, Eerie, Gloomy, Melancholy, Nihilistic, Nocturnal, Ominous, Somber, Unsettling, Weary","Feeling Blue, Introspection, Late Night, Loss/Grief, Reflection, Regret, Scary Music, Solitude, Politics/Society"
Rust Never Sleeps,"June 27, 1979",38:16,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter",,1975 - 1978,"Autumnal, Bitter, Bittersweet, Earthy, Plaintive, Ambitious, Brooding, Cathartic, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Complex, Earnest, Eccentric, Laid-Back/Mellow, Literate, Messy, Nocturnal, Organic, Provocative, Quirky, Ramshackle, Volatile, Weary, Wistful, Aggressive, Confrontational, Exuberant, Harsh, Rousing, Rowdy, Angry, Cerebral, Meandering, Melancholy, Poignant, Refined, Reflective, Sad, Somber, Brash, Nihilistic, Self-Conscious, Bleak, Cynical/Sarcastic, Druggy, Eerie, Gentle, Gloomy, Intimate, Rollicking, Sweet, Trippy","Autumn, Politics/Society, Feeling Blue, Introspection, Heartache, Late Night, Solitude, Reflection",Thrasher,Neil Young,Pop/Rock,"Album Rock, Singer/Songwriter, Folk-Rock, Psychedelic/Garage","Autumnal, Bittersweet, Literate, Plaintive, Poignant, Reflective, Relaxed, Searching, Wistful, Yearning, Dreamy, Restrained, Sentimental","Autumn, Breakup, Comfort, Feeling Blue, Introspection, Rainy Day, Reflection, Regret, Freedom"
Rust Never Sleeps,"June 27, 1979",38:16,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter",,1975 - 1978,"Autumnal, Bitter, Bittersweet, Earthy, Plaintive, Ambitious, Brooding, Cathartic, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Complex, Earnest, Eccentric, Laid-Back/Mellow, Literate, Messy, Nocturnal, Organic, Provocative, Quirky, Ramshackle, Volatile, Weary, Wistful, Aggressive, Confrontational, Exuberant, Harsh, Rousing, Rowdy, Angry, Cerebral, Meandering, Melancholy, Poignant, Refined, Reflective, Sad, Somber, Brash, Nihilistic, Self-Conscious, Bleak, Cynical/Sarcastic, Druggy, Eerie, Gentle, Gloomy, Intimate, Rollicking, Sweet, Trippy","Autumn, Politics/Society, Feeling Blue, Introspection, Heartache, Late Night, Solitude, Reflection",Ride My Llama,Neil Young,Pop/Rock,"Album Rock, Singer/Songwriter, Folk-Rock, Psychedelic/Garage","Calm/Peaceful, Gentle, Laid-Back/Mellow, Light, Quirky, Reflective, Relaxed, Soft/Quiet, Soothing, Warm, Intimate, Restrained, Sensual, Yearning","Comfort, Day Driving, Imagination, Introspection, Relaxation, Spring, Summer, The Great Outdoors"
Rust Never Sleeps,"June 27, 1979",38:16,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter",,1975 - 1978,"Autumnal, Bitter, Bittersweet, Earthy, Plaintive, Ambitious, Brooding, Cathartic, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Complex, Earnest, Eccentric, Laid-Back/Mellow, Literate, Messy, Nocturnal, Organic, Provocative, Quirky, Ramshackle, Volatile, Weary, Wistful, Aggressive, Confrontational, Exuberant, Harsh, Rousing, Rowdy, Angry, Cerebral, Meandering, Melancholy, Poignant, Refined, Reflective, Sad, Somber, Brash, Nihilistic, Self-Conscious, Bleak, Cynical/Sarcastic, Druggy, Eerie, Gentle, Gloomy, Intimate, Rollicking, Sweet, Trippy","Autumn, Politics/Society, Feeling Blue, Introspection, Heartache, Late Night, Solitude, Reflection","My My, Hey Hey (Out of the Blue)","Jeff Blackburn, Neil Young",,,,
Rust Never Sleeps,"June 27, 1979",38:16,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter",,1975 - 1978,"Autumnal, Bitter, Bittersweet, Earthy, Plaintive, Ambitious, Brooding, Cathartic, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Complex, Earnest, Eccentric, Laid-Back/Mellow, Literate, Messy, Nocturnal, Organic, Provocative, Quirky, Ramshackle, Volatile, Weary, Wistful, Aggressive, Confrontational, Exuberant, Harsh, Rousing, Rowdy, Angry, Cerebral, Meandering, Melancholy, Poignant, Refined, Reflective, Sad, Somber, Brash, Nihilistic, Self-Conscious, Bleak, Cynical/Sarcastic, Druggy, Eerie, Gentle, Gloomy, Intimate, Rollicking, Sweet, Trippy","Autumn, Politics/Society, Feeling Blue, Introspection, Heartache, Late Night, Solitude, Reflection",Welfare Mothers,Neil Young,Pop/Rock,"Hard Rock, Album Rock, Singer/Songwriter, Grunge","Brash, Confrontational, Freewheeling, Irreverent, Playful, Provocative, Quirky, Raucous, Rebellious, Reckless, Rousing, Rowdy, Silly","Cool & Cocky, Hanging Out, Late Night, Mischief, Night Driving, Partying, Politics/Society"
On the Beach,"July 16, 1974",39:34,Pop/Rock,"Country-Rock, Singer/Songwriter, Album Rock","Broken Arrow Studios, San Francisco, CA","November 30, 1973 - April 7, 1974","Druggy, Earthy, Messy, Ramshackle, Urgent, Weary, Ambitious, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Earnest, Eccentric, Intimate, Laid-Back/Mellow, Lazy, Literate, Melancholy, Nocturnal, Organic, Plaintive, Poignant, Provocative, Quirky, Reflective, Rousing, Sad, Somber, Volatile, Wistful, Confrontational, Harsh, Cerebral, Meandering, Refined, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Eerie, Gentle, Gloomy, Rollicking, Rowdy, Sweet, Trippy","Autumn, Loss/Grief, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Vampire Blues,Neil Young,Pop/Rock,"Album Rock, Blues-Rock, Singer/Songwriter, Hard Rock","Freewheeling, Messy, Nocturnal, Ominous, Ramshackle, Rebellious, Rollicking, Rousing, Swaggering, Weary","Cool & Cocky, Drinking, Guys Night Out, Hanging Out, Late Night, Night Driving, Road Trip, Scary Music"
On the Beach,"July 16, 1974",39:34,Pop/Rock,"Country-Rock, Singer/Songwriter, Album Rock","Broken Arrow Studios, San Francisco, CA","November 30, 1973 - April 7, 1974","Druggy, Earthy, Messy, Ramshackle, Urgent, Weary, Ambitious, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Earnest, Eccentric, Intimate, Laid-Back/Mellow, Lazy, Literate, Melancholy, Nocturnal, Organic, Plaintive, Poignant, Provocative, Quirky, Reflective, Rousing, Sad, Somber, Volatile, Wistful, Confrontational, Harsh, Cerebral, Meandering, Refined, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Eerie, Gentle, Gloomy, Rollicking, Rowdy, Sweet, Trippy","Autumn, Loss/Grief, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Motion Pictures,Neil Young,Pop/Rock,"Album Rock, Singer/Songwriter, Blues-Rock","Bittersweet, Laid-Back/Mellow, Lazy, Messy, Nocturnal, Ramshackle, Reflective, Relaxed, Warm, Weary, Wistful, Gentle","Drinking, Hanging Out, Late Night, Night Driving, Road Trip, The Great Outdoors"
On the Beach,"July 16, 1974",39:34,Pop/Rock,"Country-Rock, Singer/Songwriter, Album Rock","Broken Arrow Studios, San Francisco, CA","November 30, 1973 - April 7, 1974","Druggy, Earthy, Messy, Ramshackle, Urgent, Weary, Ambitious, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Earnest, Eccentric, Intimate, Laid-Back/Mellow, Lazy, Literate, Melancholy, Nocturnal, Organic, Plaintive, Poignant, Provocative, Quirky, Reflective, Rousing, Sad, Somber, Volatile, Wistful, Confrontational, Harsh, Cerebral, Meandering, Refined, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Eerie, Gentle, Gloomy, Rollicking, Rowdy, Sweet, Trippy","Autumn, Loss/Grief, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",See the Sky About to Rain,Neil Young,Pop/Rock,"Album Rock, Singer/Songwriter, Country-Rock, Folk-Rock, Psychedelic/Garage","Bittersweet, Laid-Back/Mellow, Melancholy, Messy, Plaintive, Poignant, Ramshackle, Reflective, Relaxed, Searching, Warm, Weary, Wistful, Yearning, Earnest, Intimate, Literate, Sentimental","Feeling Blue, Heartache, Introspection, Late Night, Rainy Day, Reflection, Regret, Reminiscing, Solitude, The Great Outdoors"
On the Beach,"July 16, 1974",39:34,Pop/Rock,"Country-Rock, Singer/Songwriter, Album Rock","Broken Arrow Studios, San Francisco, CA","November 30, 1973 - April 7, 1974","Druggy, Earthy, Messy, Ramshackle, Urgent, Weary, Ambitious, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Earnest, Eccentric, Intimate, Laid-Back/Mellow, Lazy, Literate, Melancholy, Nocturnal, Organic, Plaintive, Poignant, Provocative, Quirky, Reflective, Rousing, Sad, Somber, Volatile, Wistful, Confrontational, Harsh, Cerebral, Meandering, Refined, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Eerie, Gentle, Gloomy, Rollicking, Rowdy, Sweet, Trippy","Autumn, Loss/Grief, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",On the Beach,Neil Young,Pop/Rock,"Album Rock, Singer/Songwriter, Soft Rock, Hard Rock, Blues-Rock","Laid-Back/Mellow, Lazy, Nocturnal, Reflective, Relaxed, Smooth, Soft/Quiet, Soothing, Summery, Weary, Calm/Peaceful, Ramshackle, Messy","Drinking, Hanging Out, Late Night, Night Driving, Reflection, Relaxation, Road Trip, The Great Outdoors, Feeling Blue, Summer"
On the Beach,"July 16, 1974",39:34,Pop/Rock,"Country-Rock, Singer/Songwriter, Album Rock","Broken Arrow Studios, San Francisco, CA","November 30, 1973 - April 7, 1974","Druggy, Earthy, Messy, Ramshackle, Urgent, Weary, Ambitious, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Earnest, Eccentric, Intimate, Laid-Back/Mellow, Lazy, Literate, Melancholy, Nocturnal, Organic, Plaintive, Poignant, Provocative, Quirky, Reflective, Rousing, Sad, Somber, Volatile, Wistful, Confrontational, Harsh, Cerebral, Meandering, Refined, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Eerie, Gentle, Gloomy, Rollicking, Rowdy, Sweet, Trippy","Autumn, Loss/Grief, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",For the Turnstiles,Neil Young,"Pop/Rock, Country","Folk-Rock, Psychedelic/Garage, Singer/Songwriter, Country-Rock","Bittersweet, Earthy, Eccentric, Gritty, Laid-Back/Mellow, Lazy, Organic, Ramshackle, Reflective, Weary, Optimistic","Feeling Blue, Hanging Out, Introspection, Rainy Day, Reflection, The Great Outdoors"
On the Beach,"July 16, 1974",39:34,Pop/Rock,"Country-Rock, Singer/Songwriter, Album Rock","Broken Arrow Studios, San Francisco, CA","November 30, 1973 - April 7, 1974","Druggy, Earthy, Messy, Ramshackle, Urgent, Weary, Ambitious, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Earnest, Eccentric, Intimate, Laid-Back/Mellow, Lazy, Literate, Melancholy, Nocturnal, Organic, Plaintive, Poignant, Provocative, Quirky, Reflective, Rousing, Sad, Somber, Volatile, Wistful, Confrontational, Harsh, Cerebral, Meandering, Refined, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Eerie, Gentle, Gloomy, Rollicking, Rowdy, Sweet, Trippy","Autumn, Loss/Grief, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Revolution Blues,Neil Young,Pop/Rock,"Album Rock, Singer/Songwriter, Hard Rock, Blues-Rock","Eerie, Freewheeling, Lively, Menacing, Messy, Ominous, Paranoid, Provocative, Ramshackle, Rebellious, Reckless, Rollicking, Rousing, Tense/Anxious, Uncompromising, Urgent","Cool & Cocky, Drinking, Freedom, Guys Night Out, Hanging Out, Introspection, Late Night, Night Driving, Revolution, Road Trip, Scary Music"
On the Beach,"July 16, 1974",39:34,Pop/Rock,"Country-Rock, Singer/Songwriter, Album Rock","Broken Arrow Studios, San Francisco, CA","November 30, 1973 - April 7, 1974","Druggy, Earthy, Messy, Ramshackle, Urgent, Weary, Ambitious, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Earnest, Eccentric, Intimate, Laid-Back/Mellow, Lazy, Literate, Melancholy, Nocturnal, Organic, Plaintive, Poignant, Provocative, Quirky, Reflective, Rousing, Sad, Somber, Volatile, Wistful, Confrontational, Harsh, Cerebral, Meandering, Refined, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Eerie, Gentle, Gloomy, Rollicking, Rowdy, Sweet, Trippy","Autumn, Loss/Grief, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Ambulance Blues,Neil Young,Pop/Rock,"Singer/Songwriter, Album Rock, Blues-Rock, Folk-Rock","Autumnal, Bittersweet, Brooding, Lazy, Melancholy, Messy, Nocturnal, Plaintive, Ramshackle, Reflective, Sad, Somber, Sprawling, Weary, Yearning","Drinking, Freedom, Heartache, Illness, Late Night, Night Driving, Rainy Day, Reflection, Regret, Road Trip, Introspection"
On the Beach,"July 16, 1974",39:34,Pop/Rock,"Country-Rock, Singer/Songwriter, Album Rock","Broken Arrow Studios, San Francisco, CA","November 30, 1973 - April 7, 1974","Druggy, Earthy, Messy, Ramshackle, Urgent, Weary, Ambitious, Difficult, Pastoral, Rustic, Searching, Acerbic, Angst-Ridden, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Earnest, Eccentric, Intimate, Laid-Back/Mellow, Lazy, Literate, Melancholy, Nocturnal, Organic, Plaintive, Poignant, Provocative, Quirky, Reflective, Rousing, Sad, Somber, Volatile, Wistful, Confrontational, Harsh, Cerebral, Meandering, Refined, Angry, Bitter, Brash, Exuberant, Nihilistic, Self-Conscious, Aggressive, Bleak, Cynical/Sarcastic, Eerie, Gentle, Gloomy, Rollicking, Rowdy, Sweet, Trippy","Autumn, Loss/Grief, Politics/Society, Reflection, Feeling Blue, Introspection, Heartache, Late Night, Solitude",Walk On,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Contemporary Pop/Rock","Earthy, Freewheeling, Gritty, Laid-Back/Mellow, Lazy, Messy, Ramshackle, Rollicking, Searching, Summery, Weary, Optimistic","Cool & Cocky, Day Driving, Freedom, Hanging Out, Introspection, Night Driving, Road Trip, Summer, The Great Outdoors"
Noise and Flowers,"August 5, 2022",01:14:49,Pop/Rock,"Album Rock, Hard Rock, Contemporary Pop/Rock, Country-Rock",,,"Autumnal, Earnest, Organic, Earthy, Intimate, Provocative, Quirky, Reflective, Searching, Angry, Bittersweet, Brooding, Confrontational, Eccentric, Laid-Back/Mellow, Meandering, Messy, Plaintive, Ramshackle, Rousing, Somber, Volatile, Weary, Acerbic, Ambitious, Angst-Ridden, Bitter, Brash, Cathartic, Complex, Difficult, Harsh, Literate, Nocturnal, Pastoral, Poignant, Rustic, Sad, Sweet, Wistful, Gentle, Gloomy, Melancholy, Rowdy, Aggressive","Autumn, Politics/Society, Introspection, Reflection, Feeling Blue, Late Night, Solitude",Rockin' in the Free World,"Frank Sampedro, Neil Young",,,,
Noise and Flowers,"August 5, 2022",01:14:49,Pop/Rock,"Album Rock, Hard Rock, Contemporary Pop/Rock, Country-Rock",,,"Autumnal, Earnest, Organic, Earthy, Intimate, Provocative, Quirky, Reflective, Searching, Angry, Bittersweet, Brooding, Confrontational, Eccentric, Laid-Back/Mellow, Meandering, Messy, Plaintive, Ramshackle, Rousing, Somber, Volatile, Weary, Acerbic, Ambitious, Angst-Ridden, Bitter, Brash, Cathartic, Complex, Difficult, Harsh, Literate, Nocturnal, Pastoral, Poignant, Rustic, Sad, Sweet, Wistful, Gentle, Gloomy, Melancholy, Rowdy, Aggressive","Autumn, Politics/Society, Introspection, Reflection, Feeling Blue, Late Night, Solitude",I’ve Been Waiting for You,Neil Young,,,,
Noise and Flowers,"August 5, 2022",01:14:49,Pop/Rock,"Album Rock, Hard Rock, Contemporary Pop/Rock, Country-Rock",,,"Autumnal, Earnest, Organic, Earthy, Intimate, Provocative, Quirky, Reflective, Searching, Angry, Bittersweet, Brooding, Confrontational, Eccentric, Laid-Back/Mellow, Meandering, Messy, Plaintive, Ramshackle, Rousing, Somber, Volatile, Weary, Acerbic, Ambitious, Angst-Ridden, Bitter, Brash, Cathartic, Complex, Difficult, Harsh, Literate, Nocturnal, Pastoral, Poignant, Rustic, Sad, Sweet, Wistful, Gentle, Gloomy, Melancholy, Rowdy, Aggressive","Autumn, Politics/Society, Introspection, Reflection, Feeling Blue, Late Night, Solitude",Throw Your Hatred Down,Neil Young,,,,
Noise and Flowers,"August 5, 2022",01:14:49,Pop/Rock,"Album Rock, Hard Rock, Contemporary Pop/Rock, Country-Rock",,,"Autumnal, Earnest, Organic, Earthy, Intimate, Provocative, Quirky, Reflective, Searching, Angry, Bittersweet, Brooding, Confrontational, Eccentric, Laid-Back/Mellow, Meandering, Messy, Plaintive, Ramshackle, Rousing, Somber, Volatile, Weary, Acerbic, Ambitious, Angst-Ridden, Bitter, Brash, Cathartic, Complex, Difficult, Harsh, Literate, Nocturnal, Pastoral, Poignant, Rustic, Sad, Sweet, Wistful, Gentle, Gloomy, Melancholy, Rowdy, Aggressive","Autumn, Politics/Society, Introspection, Reflection, Feeling Blue, Late Night, Solitude",On the Beach,Neil Young,,,,
Noise and Flowers,"August 5, 2022",01:14:49,Pop/Rock,"Album Rock, Hard Rock, Contemporary Pop/Rock, Country-Rock",,,"Autumnal, Earnest, Organic, Earthy, Intimate, Provocative, Quirky, Reflective, Searching, Angry, Bittersweet, Brooding, Confrontational, Eccentric, Laid-Back/Mellow, Meandering, Messy, Plaintive, Ramshackle, Rousing, Somber, Volatile, Weary, Acerbic, Ambitious, Angst-Ridden, Bitter, Brash, Cathartic, Complex, Difficult, Harsh, Literate, Nocturnal, Pastoral, Poignant, Rustic, Sad, Sweet, Wistful, Gentle, Gloomy, Melancholy, Rowdy, Aggressive","Autumn, Politics/Society, Introspection, Reflection, Feeling Blue, Late Night, Solitude",Helpless,Neil Young,,,,
Noise and Flowers,"August 5, 2022",01:14:49,Pop/Rock,"Album Rock, Hard Rock, Contemporary Pop/Rock, Country-Rock",,,"Autumnal, Earnest, Organic, Earthy, Intimate, Provocative, Quirky, Reflective, Searching, Angry, Bittersweet, Brooding, Confrontational, Eccentric, Laid-Back/Mellow, Meandering, Messy, Plaintive, Ramshackle, Rousing, Somber, Volatile, Weary, Acerbic, Ambitious, Angst-Ridden, Bitter, Brash, Cathartic, Complex, Difficult, Harsh, Literate, Nocturnal, Pastoral, Poignant, Rustic, Sad, Sweet, Wistful, Gentle, Gloomy, Melancholy, Rowdy, Aggressive","Autumn, Politics/Society, Introspection, Reflection, Feeling Blue, Late Night, Solitude",Mr. Soul,Neil Young,,,,
Noise and Flowers,"August 5, 2022",01:14:49,Pop/Rock,"Album Rock, Hard Rock, Contemporary Pop/Rock, Country-Rock",,,"Autumnal, Earnest, Organic, Earthy, Intimate, Provocative, Quirky, Reflective, Searching, Angry, Bittersweet, Brooding, Confrontational, Eccentric, Laid-Back/Mellow, Meandering, Messy, Plaintive, Ramshackle, Rousing, Somber, Volatile, Weary, Acerbic, Ambitious, Angst-Ridden, Bitter, Brash, Cathartic, Complex, Difficult, Harsh, Literate, Nocturnal, Pastoral, Poignant, Rustic, Sad, Sweet, Wistful, Gentle, Gloomy, Melancholy, Rowdy, Aggressive","Autumn, Politics/Society, Introspection, Reflection, Feeling Blue, Late Night, Solitude",Field of Opportunity,Neil Young,,,,
Noise and Flowers,"August 5, 2022",01:14:49,Pop/Rock,"Album Rock, Hard Rock, Contemporary Pop/Rock, Country-Rock",,,"Autumnal, Earnest, Organic, Earthy, Intimate, Provocative, Quirky, Reflective, Searching, Angry, Bittersweet, Brooding, Confrontational, Eccentric, Laid-Back/Mellow, Meandering, Messy, Plaintive, Ramshackle, Rousing, Somber, Volatile, Weary, Acerbic, Ambitious, Angst-Ridden, Bitter, Brash, Cathartic, Complex, Difficult, Harsh, Literate, Nocturnal, Pastoral, Poignant, Rustic, Sad, Sweet, Wistful, Gentle, Gloomy, Melancholy, Rowdy, Aggressive","Autumn, Politics/Society, Introspection, Reflection, Feeling Blue, Late Night, Solitude",Everybody Knows This Is Nowhere,Neil Young,,,,
Noise and Flowers,"August 5, 2022",01:14:49,Pop/Rock,"Album Rock, Hard Rock, Contemporary Pop/Rock, Country-Rock",,,"Autumnal, Earnest, Organic, Earthy, Intimate, Provocative, Quirky, Reflective, Searching, Angry, Bittersweet, Brooding, Confrontational, Eccentric, Laid-Back/Mellow, Meandering, Messy, Plaintive, Ramshackle, Rousing, Somber, Volatile, Weary, Acerbic, Ambitious, Angst-Ridden, Bitter, Brash, Cathartic, Complex, Difficult, Harsh, Literate, Nocturnal, Pastoral, Poignant, Rustic, Sad, Sweet, Wistful, Gentle, Gloomy, Melancholy, Rowdy, Aggressive","Autumn, Politics/Society, Introspection, Reflection, Feeling Blue, Late Night, Solitude",Are You Ready for the Country?,Neil Young,,,,
Noise and Flowers,"August 5, 2022",01:14:49,Pop/Rock,"Album Rock, Hard Rock, Contemporary Pop/Rock, Country-Rock",,,"Autumnal, Earnest, Organic, Earthy, Intimate, Provocative, Quirky, Reflective, Searching, Angry, Bittersweet, Brooding, Confrontational, Eccentric, Laid-Back/Mellow, Meandering, Messy, Plaintive, Ramshackle, Rousing, Somber, Volatile, Weary, Acerbic, Ambitious, Angst-Ridden, Bitter, Brash, Cathartic, Complex, Difficult, Harsh, Literate, Nocturnal, Pastoral, Poignant, Rustic, Sad, Sweet, Wistful, Gentle, Gloomy, Melancholy, Rowdy, Aggressive","Autumn, Politics/Society, Introspection, Reflection, Feeling Blue, Late Night, Solitude",Winterlong,Neil Young,,,,
Noise and Flowers,"August 5, 2022",01:14:49,Pop/Rock,"Album Rock, Hard Rock, Contemporary Pop/Rock, Country-Rock",,,"Autumnal, Earnest, Organic, Earthy, Intimate, Provocative, Quirky, Reflective, Searching, Angry, Bittersweet, Brooding, Confrontational, Eccentric, Laid-Back/Mellow, Meandering, Messy, Plaintive, Ramshackle, Rousing, Somber, Volatile, Weary, Acerbic, Ambitious, Angst-Ridden, Bitter, Brash, Cathartic, Complex, Difficult, Harsh, Literate, Nocturnal, Pastoral, Poignant, Rustic, Sad, Sweet, Wistful, Gentle, Gloomy, Melancholy, Rowdy, Aggressive","Autumn, Politics/Society, Introspection, Reflection, Feeling Blue, Late Night, Solitude",Alabama,Neil Young,,,,
Noise and Flowers,"August 5, 2022",01:14:49,Pop/Rock,"Album Rock, Hard Rock, Contemporary Pop/Rock, Country-Rock",,,"Autumnal, Earnest, Organic, Earthy, Intimate, Provocative, Quirky, Reflective, Searching, Angry, Bittersweet, Brooding, Confrontational, Eccentric, Laid-Back/Mellow, Meandering, Messy, Plaintive, Ramshackle, Rousing, Somber, Volatile, Weary, Acerbic, Ambitious, Angst-Ridden, Bitter, Brash, Cathartic, Complex, Difficult, Harsh, Literate, Nocturnal, Pastoral, Poignant, Rustic, Sad, Sweet, Wistful, Gentle, Gloomy, Melancholy, Rowdy, Aggressive","Autumn, Politics/Society, Introspection, Reflection, Feeling Blue, Late Night, Solitude",Hank to Hendrix,Neil Young,,,,
Noise and Flowers,"August 5, 2022",01:14:49,Pop/Rock,"Album Rock, Hard Rock, Contemporary Pop/Rock, Country-Rock",,,"Autumnal, Earnest, Organic, Earthy, Intimate, Provocative, Quirky, Reflective, Searching, Angry, Bittersweet, Brooding, Confrontational, Eccentric, Laid-Back/Mellow, Meandering, Messy, Plaintive, Ramshackle, Rousing, Somber, Volatile, Weary, Acerbic, Ambitious, Angst-Ridden, Bitter, Brash, Cathartic, Complex, Difficult, Harsh, Literate, Nocturnal, Pastoral, Poignant, Rustic, Sad, Sweet, Wistful, Gentle, Gloomy, Melancholy, Rowdy, Aggressive","Autumn, Politics/Society, Introspection, Reflection, Feeling Blue, Late Night, Solitude",Comes a Time,Neil Young,,,,
